,passage,question,question_type,input_lang,target
6246,Hans ging in die Küche. Lukas nahm den Fußball in die Hand. Hans reiste in den Garten. Bertha ging ins Schlafzimmer. Bertha ging zurück in den Garten. Sabine ging zum Flur. Lukas hat den Fußball verlassen. Lukas hat den Fußball dorthin gebracht. Sabine hat den Apfel bekommen. Hans ging ins Schlafzimmer. Sabine nahm die Milch. Hans ging in die Küche. Hans ging zurück ins Büro. Lukas reiste in den Garten. Bertha ging zum Flur. Hans ging in den Flur. Lukas ließ den Fußball fallen. Bertha ging zurück in die Küche. Bertha zog in den Garten. Dort hat Sabine die Milch weggeworfen. Bertha brachte den Fußball dorthin. Sabine legte den Apfel hin. Hans reiste in den Garten. Sabine ging zurück ins Badezimmer. Hans ging ins Schlafzimmer. Bertha ließ den Fußball fallen. Lukas hat den Fußball bekommen. Bertha ging in den Flur. Bertha ging ins Badezimmer. Hans ging zurück in den Flur. Dort ließ Lukas den Fußball fallen. Sabine ging in die Küche. Lukas reiste zum Flur. Lukas nahm die Milch. Bertha ging in die Küche. Lukas stellte die Milch ab. Lukas ging zurück ins Büro. Lukas ging in den Garten. Sabine reiste ins Büro. Hans schnappte sich dort die Milch. Lukas reiste ins Büro. Hans nahm den Apfel. Lukas ging in den Flur. Hans reiste in den Garten. Lukas ging zurück in die Küche. Hans ging ins Badezimmer. Lukas reiste in den Garten. Lukas reiste zum Flur. Hans ging zurück in die Küche. Hans legte den Apfel hin. Bertha reiste ins Büro. Hans zog ins Büro. Lukas ging zurück in den Garten. Hans schüttete die Milch weg. Hans nahm die Milch. Sabine ging ins Badezimmer. Dort schnappte sich Lukas den Fußball. Dort hat Lukas den Fußball weggeworfen. Hans schüttete die Milch weg. Bertha nahm die Milch. Bertha hat die Milch zurückgelassen. Bertha nahm die Milch. Bertha ging zum Flur. Bertha ließ die Milch fallen. Lukas ging zurück ins Badezimmer. Bertha schnappte sich die Milch. Hans ging ins Badezimmer. Bertha ging ins Schlafzimmer. Bertha stellte die Milch ab. Sabine ging in den Garten. Hans zog in den Garten. Lukas ging in den Flur. Bertha brachte die Milch dorthin. Bertha ließ die Milch fallen. Bertha zog ins Büro. Sabine nahm den Fußball. Hans ging zum Flur. Sabine ließ den Fußball fallen. Dort hat Sabine den Fußball abgeholt. Lukas ging zurück ins Badezimmer. Sabine ging ins Badezimmer. Sabine legte den Fußball hin. Sabine nahm den Fußball. Bertha ging in den Flur. Sabine ließ den Fußball fallen. Sabine ging ins Schlafzimmer. Sabine zog in den Garten. Hans ging zurück ins Büro. Hans ging in den Flur. Hans ging zurück ins Badezimmer. Hans zog ins Büro. Dort hat Lukas den Fußball abgeholt. Lukas ließ den Fußball fallen. Hans ging ins Badezimmer. Hans nahm den Fußball. Hans ließ den Fußball fallen. Lukas hat den Fußball bekommen. Lukas reiste ins Büro. Sabine ging in die Küche. Lukas reiste ins Schlafzimmer.,Wo war der Fußball vor dem Schlafzimmer?,qa3,de,Büro
6247,Sabine ging ins Schlafzimmer. Lukas nahm den Fußball. Bertha reiste in den Garten. Bertha ging ins Schlafzimmer. Dort schnappte sich Lukas den Apfel. Hans ging in den Flur. Lukas zog ins Büro. Hans hat die Milch bekommen. Bertha ging in die Küche. Lukas zog in den Garten. Lukas ging in die Küche. Hans stellte die Milch ab. Sabine reiste in den Garten. Lukas warf den Apfel weg. Lukas hat den Apfel bekommen. Hans nahm die Milch. Hans ging ins Badezimmer. Dort hat Lukas den Fußball gelassen.,Wo war der Fußball vor dem Garten?,qa3,de,Büro
6248,Hans ging in den Flur. Bertha nahm den Apfel. Hans nahm den Fußball. Bertha ließ den Apfel fallen. Sabine ging in die Küche. Bertha ging zurück in die Küche. Hans hat den Fußball dort gelassen. Hans nahm den Fußball. Sabine reiste in den Garten. Hans legte den Fußball hin. Hans hat den Fußball bekommen. Bertha ging zum Flur. Sabine ging ins Büro. Lukas reiste in die Küche. Hans ließ den Fußball fallen. Hans hat den Fußball bekommen. Hans hat den Fußball weggeworfen. Bertha ging ins Schlafzimmer. Lukas ging ins Badezimmer. Bertha ging zurück ins Badezimmer. Hans nahm den Fußball. Hans hat den Fußball weggeworfen. Hans hat den Fußball bekommen. Hans ging ins Schlafzimmer. Hans hat dort den Fußball abgelegt. Lukas reiste in die Küche. Sabine ging zurück ins Badezimmer. Lukas ging ins Schlafzimmer. Sabine zog in den Garten. Hans ging zurück in den Flur. Hans reiste ins Büro. Sabine hat den Apfel bekommen. Lukas ging in den Flur. Bertha ging zum Flur. Sabine nahm die Milch. Sabine ging in die Küche. Lukas ging zurück ins Büro. Sabine legte den Apfel hin. Lukas ging ins Schlafzimmer. Hans ging in den Garten. Hans ging ins Badezimmer. Lukas hat den Fußball bekommen. Lukas reiste ins Büro. Lukas warf den Fußball weg. Sabine nahm den Apfel. Sabine warf den Apfel weg. Lukas reiste in den Garten. Hans ging zurück in die Küche. Hans ging zurück ins Büro. Hans ging ins Badezimmer. Sabine kippte die Milch weg. Sabine ging ins Schlafzimmer. Sabine reiste in den Garten. Bertha ging in den Garten. Sabine ging ins Badezimmer. Lukas ging ins Badezimmer. Sabine zog ins Büro. Sabine ging zum Flur. Sabine ging ins Badezimmer. Lukas reiste ins Büro. Sabine reiste ins Büro. Sabine reiste in den Garten. Hans ging ins Schlafzimmer. Sabine ging zum Flur. Lukas ging in den Flur. Lukas ging zurück ins Schlafzimmer. Bertha ging ins Badezimmer. Bertha ging in den Garten. Bertha ging in die Küche. Bertha hat die Milch bekommen. Hans ging ins Badezimmer. Bertha hat den Apfel bekommen. Bertha reiste ins Büro. Sabine ging ins Badezimmer. Hans ging zurück in die Küche. Bertha stellte die Milch ab. Bertha reiste in den Garten. Bertha ging in den Flur. Bertha reiste in die Küche. Sabine ging in den Flur. Bertha ging ins Schlafzimmer. Lukas ging in die Küche. Bertha ließ den Apfel zurück. Lukas ging ins Badezimmer. Bertha hob den Apfel auf. Bertha reiste in den Garten. Hans ging zum Flur. Bertha ging zum Flur. Bertha ging ins Schlafzimmer. Sabine ging ins Schlafzimmer. Bertha warf den Apfel weg. Sabine schnappte sich den Apfel. Sabine ging zurück ins Badezimmer. Hans reiste ins Büro. Hans hob die Milch auf. Sabine ging zurück in die Küche. Hans reiste in die Küche. Bertha reiste ins Büro. Lukas reiste in den Garten. Lukas ging zurück in die Küche. Bertha ging in den Flur. Sabine ging zurück ins Badezimmer. Dort ließ Sabine den Apfel fallen. Hans reiste ins Büro. Hans nahm den Fußball. Bertha ging ins Badezimmer.,Wo war der Apfel vor der Küche?,qa3,de,Badezimmer
6249,Hans hat die Milch bekommen. Bertha hat den Fußball bekommen. Bertha nahm den Apfel. Bertha legte den Fußball hin. Bertha ließ den Apfel zurück. Sabine ging ins Schlafzimmer. Hans ging ins Badezimmer. Bertha hat den Fußball bekommen. Bertha ging ins Badezimmer. Hans ging ins Büro. Bertha ging zurück ins Büro. Bertha hat den Apfel bekommen.,Wo war der Fußball vor dem Büro?,qa3,de,Badezimmer
6250,Hans hat die Milch bekommen. Bertha hat den Fußball bekommen. Bertha nahm den Apfel. Bertha legte den Fußball hin. Bertha ließ den Apfel zurück. Sabine ging ins Schlafzimmer. Hans ging ins Badezimmer. Bertha hat den Fußball bekommen. Bertha ging ins Badezimmer. Hans ging ins Büro. Bertha ging zurück ins Büro. Bertha hat den Apfel bekommen. Bertha ging ins Badezimmer. Sabine reiste in den Garten. Bertha legte den Apfel hin. Hans ging in die Küche. Hans stellte die Milch ab. Lukas nahm die Milch. Bertha hob den Apfel auf. Hans reiste zum Flur. Lukas ging in den Garten. Hans reiste in den Garten. Hans ging zurück in die Küche. Lukas ging zurück ins Badezimmer. Lukas hat die Milch hinterlassen. Lukas holte die Milch ab. Sabine ging in die Küche. Hans ging zurück ins Büro. Lukas ließ die Milch fallen. Sabine reiste ins Büro. Hans ging ins Schlafzimmer. Hans reiste in den Garten. Bertha hat die Milch bekommen. Sabine ging ins Schlafzimmer. Lukas ging in den Flur. Sabine ging ins Badezimmer. Sabine reiste ins Büro. Hans ging ins Badezimmer. Bertha warf den Apfel weg. Bertha hob den Apfel auf. Bertha hat die Milch zurückgelassen. Sabine ging zurück ins Schlafzimmer. Bertha hat die Milch bekommen. Dort legte Bertha den Fußball ab. Hans hat den Fußball bekommen. Bertha stellte die Milch ab. Hans hat den Fußball dort gelassen. Bertha ließ den Apfel fallen. Bertha schnappte sich die Milch. Sabine ging ins Badezimmer. Bertha hat den Fußball bekommen. Bertha ging ins Schlafzimmer. Lukas reiste in die Küche. Sabine nahm den Apfel. Sabine ließ den Apfel fallen. Hans hob den Apfel auf. Sabine ging in die Küche. Hans zog ins Büro. Hans ließ den Apfel fallen. Hans nahm den Apfel. Hans ließ den Apfel fallen. Bertha stellte die Milch dort ab. Bertha ging in die Küche. Dort hob Hans den Apfel auf. Hans legte den Apfel hin. Sabine ging ins Schlafzimmer. Lukas ging zurück ins Büro. Bertha legte den Fußball hin.,Wo war der Fußball vor der Küche?,qa3,de,Schlafzimmer
6251,Hans hat die Milch bekommen. Bertha hat den Fußball bekommen. Bertha nahm den Apfel. Bertha legte den Fußball hin. Bertha ließ den Apfel zurück. Sabine ging ins Schlafzimmer. Hans ging ins Badezimmer. Bertha hat den Fußball bekommen. Bertha ging ins Badezimmer. Hans ging ins Büro. Bertha ging zurück ins Büro. Bertha hat den Apfel bekommen. Bertha ging ins Badezimmer. Sabine reiste in den Garten. Bertha legte den Apfel hin. Hans ging in die Küche. Hans stellte die Milch ab. Lukas nahm die Milch. Bertha hob den Apfel auf. Hans reiste zum Flur. Lukas ging in den Garten. Hans reiste in den Garten. Hans ging zurück in die Küche. Lukas ging zurück ins Badezimmer. Lukas hat die Milch hinterlassen. Lukas holte die Milch ab. Sabine ging in die Küche. Hans ging zurück ins Büro. Lukas ließ die Milch fallen. Sabine reiste ins Büro. Hans ging ins Schlafzimmer. Hans reiste in den Garten. Bertha hat die Milch bekommen. Sabine ging ins Schlafzimmer. Lukas ging in den Flur. Sabine ging ins Badezimmer. Sabine reiste ins Büro. Hans ging ins Badezimmer. Bertha warf den Apfel weg. Bertha hob den Apfel auf. Bertha hat die Milch zurückgelassen. Sabine ging zurück ins Schlafzimmer. Bertha hat die Milch bekommen. Dort legte Bertha den Fußball ab. Hans hat den Fußball bekommen. Bertha stellte die Milch ab. Hans hat den Fußball dort gelassen. Bertha ließ den Apfel fallen. Bertha schnappte sich die Milch. Sabine ging ins Badezimmer. Bertha hat den Fußball bekommen. Bertha ging ins Schlafzimmer. Lukas reiste in die Küche. Sabine nahm den Apfel. Sabine ließ den Apfel fallen. Hans hob den Apfel auf. Sabine ging in die Küche. Hans zog ins Büro. Hans ließ den Apfel fallen. Hans nahm den Apfel. Hans ließ den Apfel fallen. Bertha stellte die Milch dort ab. Bertha ging in die Küche. Dort hob Hans den Apfel auf. Hans legte den Apfel hin. Sabine ging ins Schlafzimmer. Lukas ging zurück ins Büro. Bertha legte den Fußball hin. Bertha ging zurück ins Schlafzimmer. Hans hat den Apfel bekommen. Lukas reiste zum Flur. Hans ging zurück ins Badezimmer.,Wo war der Fußball vor der Küche?,qa3,de,Schlafzimmer
6252,Bertha zog in den Garten. Bertha hob den Apfel auf. Sabine ging in die Küche. Lukas reiste zum Flur. Lukas zog ins Büro. Bertha ging ins Schlafzimmer. Hans reiste in den Garten. Sabine hob die Milch auf. Bertha ließ den Apfel zurück. Sabine ließ die Milch fallen. Bertha ging zurück in die Küche. Bertha ging zurück ins Badezimmer. Hans ging zurück in die Küche. Lukas reiste in die Küche. Hans ging zum Flur. Sabine ging ins Badezimmer. Hans ging ins Schlafzimmer. Bertha ging in die Küche. Lukas schnappte sich die Milch. Lukas reiste in den Garten. Lukas reiste ins Schlafzimmer. Hans ging zurück ins Badezimmer. Hans ging zum Flur. Bertha reiste in den Garten. Hans ging in den Garten. Lukas ließ die Milch fallen. Sabine ging ins Büro. Bertha ging in die Küche.,Wo war die Milch vor dem Schlafzimmer?,qa3,de,Garten
6253,Bertha reiste in den Garten. Hans ging in den Flur. Sabine ging in die Küche. Bertha ging ins Büro. Dort holte Lukas die Milch ab. Lukas ging ins Badezimmer. Sabine zog ins Büro. Lukas ging in den Flur.,Wo war die Milch vor dem Flur?,qa3,de,Badezimmer
6254,Bertha reiste in den Garten. Hans ging in den Flur. Sabine ging in die Küche. Bertha ging ins Büro. Dort holte Lukas die Milch ab. Lukas ging ins Badezimmer. Sabine zog ins Büro. Lukas ging in den Flur. Lukas ließ die Milch fallen. Hans hat die Milch bekommen. Hans ließ die Milch fallen. Lukas holte die Milch ab. Hans ging ins Badezimmer. Lukas ging zurück ins Schlafzimmer. Sabine hob den Apfel auf. Sabine reiste in den Garten. Sabine ging ins Büro. Bertha zog in den Garten. Sabine ging in den Flur. Sabine ging ins Badezimmer. Dort legte Sabine den Apfel ab. Lukas ging auf die Toilette. Sabine ging zurück in den Garten. Lukas zog ins Büro.,Wo war der Apfel vor dem Büro?,qa3,de,Garten
6255,Lukas ging ins Büro. Hans ging zurück ins Schlafzimmer. Bertha ging ins Badezimmer. Hans ging zurück ins Badezimmer. Sabine ging ins Badezimmer. Bertha ging zurück in den Flur. Bertha ging ins Büro. Lukas reiste ins Schlafzimmer. Sabine ging zurück ins Büro. Hans reiste ins Büro. Bertha ging ins Badezimmer. Hans ging in die Küche. Dort hat Lukas den Apfel aufgehoben. Bertha ging in den Flur. Lukas ging in den Flur. Lukas hat den Apfel verlassen. Lukas reiste ins Schlafzimmer. Bertha hat den Apfel bekommen. Sabine reiste in den Garten. Bertha legte den Apfel hin. Sabine ging ins Schlafzimmer. Sabine ging zurück in den Garten. Lukas reiste in die Küche. Sabine hat den Fußball bekommen. Hans ging zurück ins Büro. Lukas reiste ins Büro. Bertha ging in den Garten. Bertha ging ins Schlafzimmer. Sabine ging ins Badezimmer. Sabine ließ den Fußball fallen. Bertha schnappte sich die Milch. Bertha ging zum Flur. Lukas reiste in die Küche. Sabine nahm den Fußball. Bertha stellte die Milch ab. Lukas ging zurück ins Büro. Bertha schnappte sich die Milch. Lukas ging zurück in den Garten. Sabine ging zurück in den Garten. Bertha hat den Apfel bekommen. Sabine ging in die Küche. Bertha ließ den Apfel fallen. Bertha stellte die Milch ab. Bertha reiste in die Küche. Lukas ging in den Flur. Dort legte Sabine den Fußball ab. Hans ging ins Badezimmer. Bertha reiste in den Garten.,Wo war der Fußball vor der Küche?,qa3,de,Garten
6256,Lukas ging ins Büro. Hans ging zurück ins Schlafzimmer. Bertha ging ins Badezimmer. Hans ging zurück ins Badezimmer. Sabine ging ins Badezimmer. Bertha ging zurück in den Flur. Bertha ging ins Büro. Lukas reiste ins Schlafzimmer. Sabine ging zurück ins Büro. Hans reiste ins Büro. Bertha ging ins Badezimmer. Hans ging in die Küche. Dort hat Lukas den Apfel aufgehoben. Bertha ging in den Flur. Lukas ging in den Flur. Lukas hat den Apfel verlassen. Lukas reiste ins Schlafzimmer. Bertha hat den Apfel bekommen. Sabine reiste in den Garten. Bertha legte den Apfel hin. Sabine ging ins Schlafzimmer. Sabine ging zurück in den Garten. Lukas reiste in die Küche. Sabine hat den Fußball bekommen. Hans ging zurück ins Büro. Lukas reiste ins Büro. Bertha ging in den Garten. Bertha ging ins Schlafzimmer. Sabine ging ins Badezimmer. Sabine ließ den Fußball fallen. Bertha schnappte sich die Milch. Bertha ging zum Flur. Lukas reiste in die Küche. Sabine nahm den Fußball. Bertha stellte die Milch ab. Lukas ging zurück ins Büro. Bertha schnappte sich die Milch. Lukas ging zurück in den Garten. Sabine ging zurück in den Garten. Bertha hat den Apfel bekommen. Sabine ging in die Küche. Bertha ließ den Apfel fallen. Bertha stellte die Milch ab. Bertha reiste in die Küche. Lukas ging in den Flur. Dort legte Sabine den Fußball ab. Hans ging ins Badezimmer. Bertha reiste in den Garten. Lukas nahm den Apfel. Lukas holte die Milch ab. Bertha ging ins Büro. Lukas zog ins Büro. Sabine ging ins Badezimmer. Bertha ging ins Schlafzimmer. Hans ging in die Küche. Lukas reiste zum Flur. Lukas zog ins Büro. Sabine ging in die Küche. Lukas ging in den Garten. Hans nahm den Fußball. Lukas stellte die Milch ab. Sabine ging ins Schlafzimmer. Lukas hat den Apfel verlassen. Sabine ging in den Flur.,Wo war die Milch vor dem Flur?,qa3,de,Büro
6257,Lukas ging in die Küche. Bertha ging ins Büro. Hans ging ins Büro. Dort holte Lukas die Milch ab. Lukas hat die Milch hinterlassen. Sabine ging zurück in die Küche. Bertha ging zum Flur. Bertha ging zurück ins Schlafzimmer. Lukas zog ins Büro. Hans ging in die Küche. Hans nahm die Milch. Hans ging zurück ins Büro. Lukas ging in die Küche. Sabine ging ins Schlafzimmer. Hans ging zurück ins Badezimmer. Bertha hob den Apfel auf. Bertha ging zurück ins Büro. Hans ging ins Büro. Bertha warf den Apfel weg. Hans hat den Apfel bekommen. Lukas ging zurück ins Schlafzimmer. Hans schüttete die Milch weg.,Wo war die Milch vor dem Büro?,qa3,de,Badezimmer
6258,Lukas ging in die Küche. Bertha ging ins Büro. Hans ging ins Büro. Dort holte Lukas die Milch ab. Lukas hat die Milch hinterlassen. Sabine ging zurück in die Küche. Bertha ging zum Flur. Bertha ging zurück ins Schlafzimmer. Lukas zog ins Büro. Hans ging in die Küche. Hans nahm die Milch. Hans ging zurück ins Büro. Lukas ging in die Küche. Sabine ging ins Schlafzimmer. Hans ging zurück ins Badezimmer. Bertha hob den Apfel auf. Bertha ging zurück ins Büro. Hans ging ins Büro. Bertha warf den Apfel weg. Hans hat den Apfel bekommen. Lukas ging zurück ins Schlafzimmer. Hans schüttete die Milch weg. Sabine zog ins Büro. Sabine nahm die Milch. Hans warf den Apfel weg. Bertha schnappte sich den Apfel. Bertha legte den Apfel hin. Hans hob den Apfel auf. Lukas ging auf die Toilette. Lukas reiste in die Küche. Hans legte den Apfel hin. Bertha ging in den Flur. Hans ging ins Badezimmer. Lukas reiste zum Flur. Sabine reiste in den Garten. Bertha reiste in den Garten. Lukas ging ins Badezimmer. Bertha hat dort den Fußball abgeholt. Hans ging ins Büro. Bertha legte den Fußball hin. Sabine hat den Fußball bekommen. Lukas reiste ins Büro. Hans ging in die Küche. Sabine stellte die Milch ab. Hans ging ins Badezimmer. Bertha nahm die Milch. Hans reiste ins Büro. Hans ging zurück in den Flur. Dort hat Lukas den Apfel mitgenommen. Bertha hat die Milch dort weggeworfen. Hans reiste in den Garten. Lukas ging ins Schlafzimmer. Sabine ging ins Badezimmer. Hans reiste zum Flur. Hans ging zurück ins Schlafzimmer. Sabine ging zurück in den Garten. Sabine hat den Fußball dort gelassen. Sabine zog ins Büro. Bertha hat den Fußball bekommen. Bertha legte den Fußball hin. Hans reiste in die Küche. Dort hat Lukas den Apfel fallen lassen. Lukas hat den Apfel bekommen. Sabine ging in den Garten. Bertha hat den Fußball bekommen. Lukas ging in die Küche. Sabine ging zurück ins Büro. Sabine ging ins Badezimmer. Bertha hat die Milch bekommen. Bertha ging ins Schlafzimmer. Lukas hat den Apfel verlassen. Lukas schnappte sich den Apfel. Sabine ging in den Flur. Lukas ließ den Apfel fallen. Bertha ging ins Büro. Dort hat Lukas den Apfel mitgenommen. Bertha hat den Fußball verlassen. Bertha ging ins Badezimmer.,Wo war der Fußball vor dem Büro?,qa3,de,Schlafzimmer
