,passage,question,question_type,input_lang,target
3136,明浩走向卫生间。美英去了卫生间。梨花捡起了那里的苹果。美英把足球带到了那里。明浩向卧室走去。简回到浴室。简又回到了花园。明浩向走廊走去。梅英离开了足球。美英去了办公室。美英回到卫生间。梨花留下了苹果。梨花回到厨房。美英走到厨房。明浩抓起那里的牛奶。明浩搬到了办公室。明浩放下牛奶。明浩去了花园。明浩回到厨房。明浩向走廊走去。,牛奶在哪里？?,qa2,zh,办公室
3137,美英在那里拿到了足球。简走向走廊。简前往办公室。明浩去了卧室。简去了卧室。梨花回到厨房。简走向浴室。美英朝卧室走去。美英放下了足球。美英捡起了那里的足球。简回到走廊。明浩移步去卫生间。简抓起那里的牛奶。梨花游至花园。美英走到走廊上。明浩回到办公室。美英把足球留在那里。简抓住了那里的足球。健把足球扔掉了。健把牛奶倒在那里。,牛奶在哪里？?,qa2,zh,门厅
3138,梨花抓起那里的牛奶。健拿起了那里的苹果。丽华去了卫生间。明浩搬到了花园里。健放下了苹果。丽花留下了牛奶。,牛奶在哪里？?,qa2,zh,浴室
3139,梨花抓起那里的牛奶。健拿起了那里的苹果。丽华去了卫生间。明浩搬到了花园里。健放下了苹果。丽花留下了牛奶。简去了卫生间。明浩回到厨房。丽花在那里接了牛奶。美英搬到了卧室。丽花留下了牛奶。梨花回到卧室。,牛奶在哪里？?,qa2,zh,浴室
3140,明浩抓住了那里的足球。美英拿起那里的苹果。明浩把足球掉了。美英把苹果扔掉了。简在那里拿到了足球。美英在那里拿到了苹果。简去了卫生间。梨花朝花园走去。美英把苹果掉了下来。明浩回到卧室。美英在那里拿到了苹果。明浩去了花园。明浩搬到了卧室。健把足球扔掉了。美英留下了苹果。简抓住了那里的足球。明浩在那里拿到了苹果。吉安离开了足球。,足球在哪里？?,qa2,zh,浴室
3141,简回到办公室。明浩向花园走去。梨花把苹果带到了那里。简回到走廊。梨花抓起那里的牛奶。明浩搬到了卧室。梨花把苹果掉在那里了。美英一把抓住了那里的足球。梨花游至花园。梨花回到走廊。美英回到厨房。美英回到走廊。美英放下了足球。美英去了花园。,足球在哪里？?,qa2,zh,门厅
3142,丽华前往办公室。美英去那里接​​了牛奶。简回到厨房。美英在那里拿到了苹果。丽华在那里拿到了足球。梨花回到花园。明浩去了卫生间。简去了卫生间。美英回到花园。美英把苹果扔掉了。明浩回到卧室。美英回到卫生间。,苹果在哪里？?,qa2,zh,花园
3143,梨花回到厨房。明浩前往办公室。丽华走到走廊上。简去了厨房。明浩又回到了卫生间。简行去洗手间。明浩搬到了厨房。美英搬到了厨房。简抓住了那里的足球。美英向卫生间走去。健把足球扔掉了。简抓住了那里的足球。简回到卧室。美英去了办公室。梨花搬到了花园里。明浩去了卫生间。健搬到了办公室。丽花在那里接了牛奶。美英在那里拿到了苹果。美英走到卧室。明浩搬到了办公室。美英留下了苹果。,苹果在哪里？?,qa2,zh,卧室
3144,简抓起那里的牛奶。健留下了牛奶。美英把牛奶拿过去了。美英搬到了厨房。美英放下牛奶。简前往办公室。,牛奶在哪里？?,qa2,zh,厨房
3145,美英一把抓住了那里的足球。美英把足球扔掉了。明浩前往办公室。美英一把抓住了那里的足球。梨花走到厨房。美英去了卫生间。美英把足球掉了。美英把足球带到了那里。明浩向厨房走去。美英把足球扔掉了。美英捡起了那里的足球。明浩去了走廊。简前往厨房。梅英离开了足球。丽华去了办公室。美英捡起了那里的足球。梨花回到卧室。简行去洗手间。梨花抓起那里的牛奶。简回到走廊。明浩去了厨房。健前往办公室。丽花把牛奶倒掉了。美英朝卧室走去。,牛奶在哪里？?,qa2,zh,卧室
3146,美英去了卫生间。梨花朝卧室走去。简行去洗手间。简在那里拿到了足球。美英在那里买了牛奶。美英留下了牛奶。健把足球扔掉了。美英去了花园。简游至花园。美英一路前往办公室。简走向卧室。丽华前往办公室。健搬到了办公室。梨花走向卫生间。简搬到了卧室。梨花朝走廊走去。梨花在那里得到了苹果。美英回到花园。美英去了厨房。梨花掉下了苹果。,苹果在哪里？?,qa2,zh,门厅
3147,健行至花园。美英去了办公室。美英走到走廊上。丽华去了办公室。美英去那里接​​了牛奶。美英把牛奶掉在那里了。梨花朝卧室走去。美英在那里买了牛奶。健搬到了办公室。美英游至花园。丽华向厨房走去。丽华把足球带到了那里。美英把牛奶倒掉了。明浩走到走廊上。,牛奶在哪里？?,qa2,zh,花园
3148,健行至花园。美英去了办公室。美英走到走廊上。丽华去了办公室。美英去那里接​​了牛奶。美英把牛奶掉在那里了。梨花朝卧室走去。美英在那里买了牛奶。健搬到了办公室。美英游至花园。丽华向厨房走去。丽华把足球带到了那里。美英把牛奶倒掉了。明浩走到走廊上。丽华把足球扔掉了。梨花游至花园。,足球在哪里？?,qa2,zh,厨房
3149,明浩抓住了那里的足球。明浩扔掉了足球。简在那里拿到了足球。梨花回到走廊。明浩移步去卫生间。健把足球扔在那里了。美英把苹果拿过去。明浩前往办公室。丽华把足球带到了那里。丽华把足球掉在那里了。梨花去了卧室。简抓住了那里的足球。简走向卫生间。丽华搬到了厨房。明浩移步去卫生间。丽华搬到办公室。,足球在哪里？?,qa2,zh,浴室
3150,丽华前往办公室。明浩去了卫生间。简回到卧室。简走到走廊上。梨花向卫生间走去。美英拿起那里的苹果。简走向卫生间。简在那里买了牛奶。明浩搬到了卧室。坚迁至花园。,牛奶在哪里？?,qa2,zh,花园
3151,丽华前往办公室。明浩去了卫生间。简回到卧室。简走到走廊上。梨花向卫生间走去。美英拿起那里的苹果。简走向卫生间。简在那里买了牛奶。明浩搬到了卧室。坚迁至花园。美英放下苹果。简在那里拿到了足球。美英一路前往办公室。明浩拿起了那里的苹果。丽华向厨房走去。明浩把苹果留在那里。明浩在那里拿到了苹果。简回到浴室。明浩放下了苹果。坚迁至花园。,苹果在哪里？?,qa2,zh,卧室
3152,梨花搬到了花园里。丽花把牛奶带到了那里。美英去了卧室。美英去了厨房。简走向浴室。明浩回到厨房。美英把苹果拿过去。美英把苹果掉在那里了。美英把苹果拿过去。美英把足球带到了那里。梨花回到走廊。美英放下了足球。丽花把牛奶倒掉了。丽花在那里接了牛奶。丽花放下牛奶。美英在那里拿到了足球。,牛奶在哪里？?,qa2,zh,门厅
3153,明浩向走廊走去。简走向卫生间。美英拿起那里的苹果。简抓起那里的牛奶。健把牛奶放在那里。美英走向卫生间。美英去那里接​​了牛奶。简前往办公室。美英朝走廊走去。美英把牛奶倒掉了。,牛奶在哪里？?,qa2,zh,门厅
3154,明浩搬到了卧室。明浩把牛奶拿过去了。明浩留下了牛奶。简去了卧室。健抓起那里的苹果。美英回到花园。梨花朝花园走去。简在那里买了牛奶。简走到走廊上。明浩向厨房走去。简前往办公室。梨花去了卧室。,牛奶在哪里？?,qa2,zh,办公室
3155,丽华走到走廊上。丽华去了厨房。丽花在那里接了牛奶。简回到浴室。丽华在那里捡起了足球。简在那里得到了苹果。丽华去了办公室。明浩去了厨房。健把苹果扔在那里。丽华把足球放在那里。丽华抓住了那里的足球。健把苹果带到了那里。简回到走廊。梨花走到厨房。简搬到了厨房。丽花留下了牛奶。,苹果在哪里？?,qa2,zh,厨房
3156,美英向厨房走去。美英回到卧室。明浩又回到了花园。明浩去了卫生间。简走向卫生间。梨花去了卧室。丽华前往办公室。梨花朝走廊走去。简去了卧室。明浩搬到了花园里。明浩抓起那里的苹果。简前往厨房。明浩去了卧室。健在那里接了牛奶。丽华搬到了卫生间。简抓住了那里的足球。美英朝走廊走去。美英向厨房走去。明浩去了走廊。明浩向厨房走去。简走向浴室。吉安离开了足球。健把牛奶掉了。丽华抓住了那里的足球。,牛奶在哪里？?,qa2,zh,浴室
3157,美英向厨房走去。美英回到卧室。明浩又回到了花园。明浩去了卫生间。简走向卫生间。梨花去了卧室。丽华前往办公室。梨花朝走廊走去。简去了卧室。明浩搬到了花园里。明浩抓起那里的苹果。简前往厨房。明浩去了卧室。健在那里接了牛奶。丽华搬到了卫生间。简抓住了那里的足球。美英朝走廊走去。美英向厨房走去。明浩去了走廊。明浩向厨房走去。简走向浴室。吉安离开了足球。健把牛奶掉了。丽华抓住了那里的足球。美英走向卫生间。简抓起那里的牛奶。健把牛奶倒掉了。简回到办公室。,牛奶在哪里？?,qa2,zh,浴室
3158,简去了厨房。丽华向厨房走去。简走向卧室。梨花朝走廊走去。丽华搬到办公室。丽华走到走廊上。健在那里捡起了足球。简去了办公室。美英朝卧室走去。简在那里买了牛奶。美英回到走廊。美英向花园走去。丽华搬到了卧室。梨花走向卫生间。美英去了厨房。健放下了足球。,足球在哪里？?,qa2,zh,办公室
3159,明浩拿起了那里的苹果。美英走到走廊。明浩把苹果放在那里。梨花回到卫生间。简走向卫生间。简游至花园。明浩向走廊走去。梨花回到卧室。明浩搬到了厨房。明浩向卧室走去。丽华走到走廊上。明浩回到厨房。明浩搬到了花园里。简回到走廊。丽华搬到办公室。梨花在那里得到了苹果。美英去了卫生间。梨花留下了苹果。丽华搬到了卫生间。丽华回到办公室。美英游至花园。明浩向卧室走去。明浩在那里拿到了足球。明浩去了走廊。简回到厨房。明浩搬到了花园里。,足球在哪里？?,qa2,zh,花园
3160,明浩去了办公室。简前往厨房。梨花朝卧室走去。健拿起了那里的苹果。健放下了苹果。美英前往办公室。美英去了卫生间。明浩抓起那里的牛奶。,苹果在哪里？?,qa2,zh,厨房
3161,美英把苹果拿过去。明浩回到卧室。明浩去了卫生间。简去了卫生间。梨花朝卧室走去。明浩搬到了卧室。美英搬到了卧室。明浩那里有牛奶。明浩把牛奶掉了。美英去那里接​​了牛奶。美英把苹果放在那里。梨花捡起了那里的苹果。梨花走向卫生间。美英把牛奶倒掉了。明浩把牛奶拿过去了。简搬到了厨房。,苹果在哪里？?,qa2,zh,浴室
3162,美英把苹果拿过去。明浩回到卧室。明浩去了卫生间。简去了卫生间。梨花朝卧室走去。明浩搬到了卧室。美英搬到了卧室。明浩那里有牛奶。明浩把牛奶掉了。美英去那里接​​了牛奶。美英把苹果放在那里。梨花捡起了那里的苹果。梨花走向卫生间。美英把牛奶倒掉了。明浩把牛奶拿过去了。简搬到了厨房。梨花掉下了苹果。丽华前往办公室。丽华抓住了那里的足球。明浩回到厨房。梨花回到花园。简走向浴室。,足球在哪里？?,qa2,zh,花园
3163,简在那里买了牛奶。美英朝走廊走去。明浩回到卧室。健留下了牛奶。明浩在那里拿到了苹果。美英去那里接​​了牛奶。美英去了卫生间。简去了卫生间。美英朝卧室走去。健前往办公室。梨花走到厨房。美英走向卫生间。梨花回到走廊。美英把牛奶掉了。,牛奶在哪里？?,qa2,zh,浴室
3164,简在那里买了牛奶。美英朝走廊走去。明浩回到卧室。健留下了牛奶。明浩在那里拿到了苹果。美英去那里接​​了牛奶。美英去了卫生间。简去了卫生间。美英朝卧室走去。健前往办公室。梨花走到厨房。美英走向卫生间。梨花回到走廊。美英把牛奶掉了。美英向花园走去。健去了花园。梨花朝卧室走去。简搬到了厨房。,牛奶在哪里？?,qa2,zh,浴室
3165,简走向厨房。明浩前往办公室。美英搬到了厨房。美英在那里买了牛奶。简搬到了卧室。梨花回到厨房。美英放下牛奶。丽花把牛奶带到了那里。简行去洗手间。简回到走廊。明浩回到厨房。简前往厨房。梨花回到走廊。丽花把牛奶留在那里。,牛奶在哪里？?,qa2,zh,门厅
