,passage,question,question_type,input_lang,target
115,Minh chuyển vào phòng ngủ. Lan đi đến văn phòng. Lan di chuyển vào bếp. Dương đi vào phòng ngủ. Minh quay lại văn phòng. Mai đi thăm vườn. Lan di chuyển ra hành lang. Lan đi ra vườn. Minh quay lại bếp. Dương đi đến văn phòng. Lan di chuyển ra hành lang. Dương nhặt quả táo ở đó. Mai đi vào phòng ngủ. Dương quay lại vườn. Dương bỏ quả táo. Dương chộp lấy quả táo ở đó. Lan đã chơi bóng đá ở đó. Dương vứt quả táo đi. Mai đi vào bếp. Lan đi vào bếp.,Quả táo ở đâu?,qa2,vi,vườn
116,Minh chuyển vào phòng ngủ. Lan đi đến văn phòng. Lan di chuyển vào bếp. Dương đi vào phòng ngủ. Minh quay lại văn phòng. Mai đi thăm vườn. Lan di chuyển ra hành lang. Lan đi ra vườn. Minh quay lại bếp. Dương đi đến văn phòng. Lan di chuyển ra hành lang. Dương nhặt quả táo ở đó. Mai đi vào phòng ngủ. Dương quay lại vườn. Dương bỏ quả táo. Dương chộp lấy quả táo ở đó. Lan đã chơi bóng đá ở đó. Dương vứt quả táo đi. Mai đi vào bếp. Lan đi vào bếp. Dương đi vào phòng ngủ. Lan đi vào phòng ngủ. Dương quay lại hành lang. Minh đi ra hành lang. Minh đi đến cơ quan. Minh chuyển vào bếp. Lan làm rơi quả bóng đá. Dương đi ra vườn.,Bóng đá ở đâu?,qa2,vi,phòng ngủ
117,Minh quay lại phòng ngủ. Minh đi vào bếp. Minh lấy sữa ở đó. Lan đã chơi bóng đá ở đó. Dương đi ra hành lang. Dương nhặt quả táo ở đó. Mai đi vào phòng ngủ. Dương đi vào phòng ngủ.,Quả táo ở đâu?,qa2,vi,phòng ngủ
118,Lan lấy sữa ở đó. Lan đi ra vườn.,Sữa ở đâu?,qa2,vi,vườn
119,Lan lấy sữa ở đó. Lan đi ra vườn. Lan đánh rơi sữa ở đó. Lan đi vào phòng tắm. Minh đi ra vườn. Minh đi vào bếp.,Sữa ở đâu?,qa2,vi,vườn
120,Lan đi vào phòng tắm. Mai lấy quả táo ở đó. Lan quay lại bếp. Mai quay lại văn phòng. Lan lấy sữa ở đó. Mai vứt quả táo đi.,Quả táo ở đâu?,qa2,vi,văn phòng
121,Mai đi vào phòng ngủ. Dương chộp lấy quả táo ở đó. Dương đi ra vườn. Minh đi đến văn phòng. Dương bỏ quả táo. Minh đi đến hành lang. Lan đi đến văn phòng. Dương đi ra hành lang. Dương đi vào bếp. Minh đi vào bếp. Mai chuyển đến văn phòng. Mai quay lại vườn. Mai chuyển đến văn phòng. Minh quay lại phòng tắm. Minh đi đến văn phòng. Dương quay lại vườn. Minh đi vào bếp. Mai đi vào phòng ngủ. Dương đi vào phòng tắm. Dương nhặt bóng đá ở đó. Lan đi ra hành lang. Dương nhặt sữa ở đó. Dương đánh rơi sữa. Dương lấy sữa ở đó. Dương chuyển vào phòng ngủ. Lan đi ra vườn. Lan đi vào bếp. Lan đi đến văn phòng.,Sữa ở đâu?,qa2,vi,phòng ngủ
122,Mai di chuyển ra hành lang. Mai đi vào bếp. Lan chuyển đến văn phòng. Dương đi đến văn phòng. Mai đi vào phòng ngủ. Mai quay lại vườn. Lan di chuyển vào bếp. Dương quay lại phòng ngủ. Mai đi đến văn phòng. Mai chuyển ra vườn. Minh di chuyển ra hành lang. Minh đi vào phòng ngủ. Minh chuyển đến văn phòng. Dương đi vào phòng tắm. Lan nhặt sữa ở đó. Lan chuyển đến văn phòng. Minh đi vào phòng ngủ. Minh đi vào phòng tắm. Lan quay lại vườn. Minh đi ra hành lang. Lan đặt sữa xuống. Mai nhặt sữa ở đó. Minh quay lại bếp. Minh đi ra vườn. Mai đặt sữa xuống. Lan nhặt sữa ở đó. Lan quay lại hành lang. Minh đi ra hành lang. Minh chuyển vào phòng ngủ. Lan quay lại vườn.,Sữa ở đâu?,qa2,vi,vườn
123,Lan đi ra vườn. Dương có bóng đá ở đó. Mai quay lại bếp. Lan quay lại hành lang. Dương đặt quả bóng xuống đó. Dương đi vào bếp. Lan chuyển ra vườn. Mai quay lại văn phòng. Mai chuyển vào bếp. Minh đi vào phòng tắm. Mai chuyển đến văn phòng. Mai lấy quả táo ở đó. Dương chuyển đến văn phòng. Dương lấy sữa ở đó. Mai quay lại vườn. Dương bỏ sữa. Minh đi đến văn phòng. Mai đặt quả táo xuống. Dương đi vào phòng tắm. Minh lấy sữa ở đó. Minh đi vào phòng tắm. Minh đánh rơi sữa ở đó. Lan nhặt quả táo ở đó. Dương chuyển đến văn phòng.,Sữa ở đâu?,qa2,vi,phòng tắm
124,Dương đi đến văn phòng. Mai đưa bóng đá đến đó. Lan đi ra vườn. Lan đi vào phòng ngủ. Minh lấy quả táo ở đó. Minh đặt quả táo xuống. Mai đặt quả bóng xuống. Minh lấy quả táo ở đó. Mai quay lại phòng ngủ. Minh đặt quả táo xuống. Mai đi vào bếp. Dương chuyển ra vườn. Lan di chuyển vào bếp. Dương nhặt sữa ở đó. Minh đi ra hành lang. Minh đi vào phòng ngủ. Lan nhặt quả táo ở đó. Mai đi vào phòng ngủ. Mai quay lại phòng tắm. Lan đi đến văn phòng. Minh quay lại bếp. Minh chuyển đến khu vườn. Lan để lại quả táo. Lan lấy quả táo tới đó. Lan đặt quả táo xuống. Minh quay lại phòng tắm. Lan đi ra vườn. Dương đi vào phòng tắm.,Quả táo ở đâu?,qa2,vi,văn phòng
125,Mai chộp lấy quả bóng ở đó. Lan đi đến văn phòng. Lan nhặt quả táo ở đó. Lan đi vào phòng ngủ. Lan đi vào bếp. Mai đi thăm vườn. Minh đi vào phòng tắm. Dương đi vào phòng tắm. Mai rời bỏ bóng đá. Dương lấy sữa ở đó.,Bóng đá ở đâu?,qa2,vi,vườn
126,Mai chộp lấy quả bóng ở đó. Lan đi đến văn phòng. Lan nhặt quả táo ở đó. Lan đi vào phòng ngủ. Lan đi vào bếp. Mai đi thăm vườn. Minh đi vào phòng tắm. Dương đi vào phòng tắm. Mai rời bỏ bóng đá. Dương lấy sữa ở đó. Mai nhặt bóng đá ở đó. Minh đi ra vườn. Mai đặt quả bóng xuống đó. Dương đặt sữa xuống đó. Dương chộp lấy sữa ở đó. Dương đi vào bếp.,Bóng đá ở đâu?,qa2,vi,vườn
127,Dương nhặt quả táo ở đó. Dương đánh rơi quả táo. Minh chuyển vào phòng ngủ. Minh chộp lấy quả táo ở đó. Dương đi ra hành lang. Lan chộp lấy quả bóng ở đó. Lan quay lại bếp. Minh bỏ quả táo.,Quả táo ở đâu?,qa2,vi,phòng ngủ
128,Lan di chuyển ra hành lang. Mai lấy quả táo ở đó. Minh chuyển đến khu vườn. Minh chuyển vào phòng ngủ. Dương chuyển vào bếp. Minh đi ra vườn. Mai đặt quả táo xuống đó. Mai nhặt quả táo ở đó. Mai di chuyển ra hành lang. Dương đi đến văn phòng.,Quả táo ở đâu?,qa2,vi,hành lang
129,Dương chộp lấy quả táo ở đó. Dương quay lại phòng tắm. Minh đi ra vườn. Dương quay lại hành lang. Mai chuyển vào phòng ngủ. Dương bỏ quả táo. Lan đã chơi bóng đá ở đó. Lan vứt quả bóng ở đó.,Quả táo ở đâu?,qa2,vi,hành lang
130,Dương chộp lấy quả táo ở đó. Dương quay lại phòng tắm. Minh đi ra vườn. Dương quay lại hành lang. Mai chuyển vào phòng ngủ. Dương bỏ quả táo. Lan đã chơi bóng đá ở đó. Lan vứt quả bóng ở đó. Lan đã chơi bóng đá ở đó. Minh đi vào bếp.,Quả táo ở đâu?,qa2,vi,hành lang
131,Lan quay lại bếp. Minh nhặt sữa ở đó. Minh bỏ sữa. Lan đi ra vườn. Mai đi vào phòng tắm. Dương đi ra vườn. Lan đã chơi bóng đá ở đó. Dương chuyển vào bếp. Minh lấy sữa ở đó. Minh đặt sữa xuống đó. Minh đi vệ sinh. Lan đặt quả bóng xuống.,Bóng đá ở đâu?,qa2,vi,vườn
132,Lan quay lại bếp. Minh nhặt sữa ở đó. Minh bỏ sữa. Lan đi ra vườn. Mai đi vào phòng tắm. Dương đi ra vườn. Lan đã chơi bóng đá ở đó. Dương chuyển vào bếp. Minh lấy sữa ở đó. Minh đặt sữa xuống đó. Minh đi vệ sinh. Lan đặt quả bóng xuống. Dương đi vào phòng ngủ. Lan đi vào phòng tắm. Minh đi đến văn phòng. Minh chộp lấy quả táo ở đó. Minh đi vào phòng tắm. Minh để quả táo ở đó. Dương đi vào phòng tắm. Dương chộp lấy quả táo ở đó. Lan di chuyển ra hành lang. Dương đi ra hành lang.,Quả táo ở đâu?,qa2,vi,hành lang
133,Minh đi đến văn phòng. Dương quay lại vườn. Minh quay lại bếp. Dương quay lại hành lang. Lan đi vào phòng ngủ. Dương chuyển vào phòng ngủ. Minh chộp lấy quả bóng ở đó. Dương đi ra vườn. Minh đặt quả bóng xuống. Minh lấy quả táo ở đó. Minh đi đến văn phòng. Mai đi ra hành lang. Mai đi vào bếp. Minh nhặt sữa ở đó. Mai có bóng đá ở đó. Lan đi ra hành lang. Mai rời bỏ bóng đá. Minh bỏ quả táo.,Bóng đá ở đâu?,qa2,vi,phòng bếp
134,Lan di chuyển ra hành lang. Minh đi đến văn phòng. Lan lấy sữa ở đó. Lan đặt sữa xuống. Mai đi vào phòng ngủ. Lan quay lại bếp. Mai đi vào bếp. Lan lấy quả táo ở đó.,Sữa ở đâu?,qa2,vi,hành lang
135,Lan di chuyển ra hành lang. Minh đi đến văn phòng. Lan lấy sữa ở đó. Lan đặt sữa xuống. Mai đi vào phòng ngủ. Lan quay lại bếp. Mai đi vào bếp. Lan lấy quả táo ở đó. Lan đánh rơi quả táo. Dương quay lại văn phòng.,Quả táo ở đâu?,qa2,vi,phòng bếp
136,Dương đi vào phòng tắm. Lan đi vào phòng tắm. Mai nhặt quả táo ở đó. Lan đã chơi bóng đá ở đó. Dương đi vào phòng ngủ. Minh quay lại phòng tắm. Minh quay lại vườn. Dương đi ra hành lang. Lan rời bỏ bóng đá. Lan đi đến văn phòng. Lan quay lại phòng tắm. Mai bỏ quả táo. Mai quay lại bếp. Lan đi vào bếp. Dương chộp lấy sữa ở đó. Dương chuyển đến văn phòng. Dương đặt sữa xuống. Dương đi ra vườn. Dương quay lại bếp. Dương đi ra hành lang.,Sữa ở đâu?,qa2,vi,văn phòng
137,Lan có bóng đá ở đó. Minh đi ra hành lang. Minh đi đến văn phòng. Dương đi vào phòng ngủ. Minh đi vào phòng ngủ. Mai quay lại bếp. Minh đi vào phòng tắm. Lan đi vào phòng ngủ. Lan đặt quả bóng xuống. Lan nhặt bóng đá ở đó. Minh quay lại hành lang. Dương đi vào phòng tắm. Minh lấy sữa ở đó. Mai đi thăm vườn. Lan di chuyển ra hành lang. Dương quay lại văn phòng. Lan bỏ bóng đá ở đó. Minh chộp lấy quả bóng ở đó. Minh bỏ bóng đá. Minh vứt sữa ở đó.,Sữa ở đâu?,qa2,vi,hành lang
138,Mai lấy sữa ở đó. Minh nhặt quả táo ở đó. Mai đi vào phòng tắm. Dương chuyển ra vườn. Minh đặt quả táo xuống. Mai bỏ sữa.,Sữa ở đâu?,qa2,vi,phòng tắm
139,Mai lấy sữa ở đó. Minh nhặt quả táo ở đó. Mai đi vào phòng tắm. Dương chuyển ra vườn. Minh đặt quả táo xuống. Mai bỏ sữa. Minh đi vệ sinh. Dương quay lại bếp. Mai nhặt sữa ở đó. Lan chuyển vào phòng ngủ. Mai bỏ sữa. Mai quay lại phòng ngủ.,Sữa ở đâu?,qa2,vi,phòng tắm
140,Dương chộp lấy quả bóng ở đó. Lan nhặt quả táo ở đó. Dương đánh rơi quả bóng. Lan vứt quả táo đi. Minh có bóng đá ở đó. Lan lấy quả táo ở đó. Minh đi vệ sinh. Mai đi ra vườn. Lan đánh rơi quả táo. Dương quay lại phòng ngủ. Lan lấy quả táo ở đó. Dương đi ra vườn. Dương chuyển vào phòng ngủ. Minh bỏ bóng đá. Lan để lại quả táo. Minh chộp lấy quả bóng ở đó. Dương có quả táo ở đó. Minh rời bỏ bóng đá.,Bóng đá ở đâu?,qa2,vi,phòng tắm
141,Minh quay lại văn phòng. Dương đi ra vườn. Mai lấy quả táo ở đó. Minh quay lại hành lang. Mai lấy sữa ở đó. Dương chuyển vào phòng ngủ. Mai đánh rơi quả táo ở đó. Lan chộp lấy quả bóng ở đó. Mai đi thăm vườn. Mai quay lại hành lang. Lan quay lại bếp. Lan quay lại hành lang. Lan đặt quả bóng xuống. Lan đi ra vườn.,Bóng đá ở đâu?,qa2,vi,hành lang
142,Mai đi đến văn phòng. Lan nhặt sữa ở đó. Minh quay lại bếp. Lan lấy quả táo ở đó. Mai có bóng đá ở đó. Mai quay lại vườn. Dương đi vào phòng tắm. Minh đi vệ sinh. Lan quay lại vườn. Lan vứt quả táo đi. Dương quay lại phòng ngủ. Lan quay lại phòng tắm.,Quả táo ở đâu?,qa2,vi,vườn
143,Mai quay lại bếp. Dương đi đến văn phòng. Mai di chuyển ra hành lang. Minh đi vào bếp. Dương quay lại phòng tắm. Minh đi vào phòng tắm. Dương chuyển vào bếp. Lan di chuyển vào bếp. Minh chộp lấy quả bóng ở đó. Lan đi vào phòng tắm. Minh bỏ bóng đá. Minh chộp lấy quả bóng ở đó. Minh quay lại phòng ngủ. Lan đi đến văn phòng. Mai chuyển ra vườn. Dương đi vào phòng tắm. Minh chuyển đến văn phòng. Mai nhặt sữa ở đó. Lan lấy quả táo ở đó. Lan đi vào phòng ngủ. Dương chuyển đến văn phòng. Lan để lại quả táo.,Quả táo ở đâu?,qa2,vi,phòng ngủ
144,Minh lấy sữa ở đó. Minh bỏ sữa. Lan lấy sữa ở đó. Lan di chuyển vào bếp. Lan đặt sữa xuống. Minh đi đến văn phòng.,Sữa ở đâu?,qa2,vi,phòng bếp
145,Lan chộp lấy quả bóng ở đó. Lan vứt bỏ quả bóng đá. Dương đi đến văn phòng. Lan chộp lấy quả bóng ở đó. Mai đi vào bếp. Lan đi vào phòng tắm. Lan làm rơi quả bóng đá. Lan đã chơi bóng đá ở đó. Dương đi vào bếp. Lan vứt bỏ quả bóng đá. Lan nhặt bóng đá ở đó. Dương đi ra hành lang. Minh đi vào bếp. Lan rời bỏ bóng đá. Mai đi đến văn phòng. Lan nhặt bóng đá ở đó. Mai quay lại phòng ngủ. Minh đi vào phòng tắm. Mai lấy sữa ở đó. Minh quay lại hành lang. Dương đi vào bếp. Minh đi đến văn phòng. Mai bỏ sữa đi. Lan đi vào phòng ngủ.,Sữa ở đâu?,qa2,vi,phòng ngủ
146,Lan đi vào phòng tắm. Mai đi vào phòng ngủ. Minh đi vào phòng tắm. Minh có bóng đá ở đó. Lan lấy sữa ở đó. Lan bỏ sữa. Minh bỏ bóng đá. Lan đi ra vườn. Minh đi ra vườn. Lan đi đến văn phòng. Minh đi vào phòng ngủ. Mai đi đến văn phòng. Minh chuyển đến văn phòng. Mai đi vào phòng tắm. Minh chuyển vào phòng ngủ. Mai đi ra hành lang. Mai lấy quả táo ở đó. Lan quay lại vườn. Lan đi vào bếp. Mai làm rơi quả táo.,Quả táo ở đâu?,qa2,vi,hành lang
147,Minh đi ra vườn. Lan đi đến văn phòng. Lan di chuyển ra hành lang. Mai đi đến văn phòng. Lan nhặt sữa ở đó. Lan đánh rơi sữa ở đó. Mai đi vào phòng ngủ. Lan lấy sữa ở đó. Minh chuyển đến văn phòng. Lan đi ra vườn. Mai đi vào bếp. Mai đưa bóng đá đến đó. Lan vứt sữa đi. Dương đi ra hành lang.,Sữa ở đâu?,qa2,vi,vườn
148,Minh đi ra vườn. Lan đi đến văn phòng. Lan di chuyển ra hành lang. Mai đi đến văn phòng. Lan nhặt sữa ở đó. Lan đánh rơi sữa ở đó. Mai đi vào phòng ngủ. Lan lấy sữa ở đó. Minh chuyển đến văn phòng. Lan đi ra vườn. Mai đi vào bếp. Mai đưa bóng đá đến đó. Lan vứt sữa đi. Dương đi ra hành lang. Mai vứt bỏ quả bóng đá. Mai đi thăm vườn.,Bóng đá ở đâu?,qa2,vi,phòng bếp
149,Dương chộp lấy quả bóng ở đó. Dương vứt bỏ bóng đá. Minh có bóng đá ở đó. Mai quay lại hành lang. Dương đi vào phòng tắm. Minh thả quả bóng ở đó. Lan lấy quả táo tới đó. Dương đi đến văn phòng. Mai đưa bóng đá đến đó. Mai đánh rơi quả bóng ở đó. Mai đi vào phòng ngủ. Minh chộp lấy quả bóng ở đó. Minh đi vào phòng tắm. Mai chuyển vào bếp. Dương đi vào phòng tắm. Mai chuyển đến văn phòng.,Bóng đá ở đâu?,qa2,vi,phòng tắm
150,Mai đi đến văn phòng. Dương đi vào phòng tắm. Minh quay lại phòng ngủ. Minh đi ra hành lang. Mai đi vào phòng tắm. Lan nhặt quả táo ở đó. Minh đi vào phòng tắm. Minh lấy sữa ở đó. Dương chuyển vào phòng ngủ. Minh chuyển đến khu vườn.,Sữa ở đâu?,qa2,vi,vườn
151,Mai đi đến văn phòng. Dương đi vào phòng tắm. Minh quay lại phòng ngủ. Minh đi ra hành lang. Mai đi vào phòng tắm. Lan nhặt quả táo ở đó. Minh đi vào phòng tắm. Minh lấy sữa ở đó. Dương chuyển vào phòng ngủ. Minh chuyển đến khu vườn. Lan đặt quả táo xuống. Minh có bóng đá ở đó. Lan đi đến văn phòng. Dương nhặt quả táo ở đó. Mai đi vào bếp. Dương để quả táo ở đó. Dương có quả táo ở đó. Minh quay lại phòng tắm. Dương đặt quả táo xuống. Minh chuyển đến khu vườn.,Quả táo ở đâu?,qa2,vi,phòng ngủ
152,Mai chuyển ra vườn. Mai lấy sữa ở đó. Lan đi vào phòng ngủ. Lan đi vào bếp. Minh đi vào phòng tắm. Dương quay lại bếp. Lan lấy quả táo tới đó. Lan đánh rơi quả táo ở đó. Lan lấy quả táo tới đó. Lan đã chơi bóng đá ở đó. Mai quay lại hành lang. Lan đặt quả bóng xuống. Mai bỏ sữa đi. Mai nhặt sữa ở đó. Mai đặt sữa xuống. Lan có bóng đá ở đó.,Sữa ở đâu?,qa2,vi,hành lang
153,Dương đi ra hành lang. Minh đi vào phòng tắm. Lan nhặt quả táo ở đó. Minh lấy sữa ở đó. Minh đặt sữa xuống đó. Lan đi vào phòng tắm. Lan nhặt sữa ở đó. Minh đi đến văn phòng. Lan đi ra hành lang. Lan vứt sữa đi.,Sữa ở đâu?,qa2,vi,hành lang
154,Dương chuyển vào phòng ngủ. Dương lấy sữa ở đó. Dương bỏ sữa. Minh đi vào phòng ngủ. Minh chộp lấy quả táo ở đó. Lan quay lại vườn. Mai đi ra vườn. Minh lấy sữa ở đó. Minh đi đến hành lang. Dương đi vào bếp. Minh đi đến văn phòng. Mai đi vào phòng ngủ.,Sữa ở đâu?,qa2,vi,văn phòng
