,passage,question,question_type,input_lang,target
1116,Juan se dirigió al dormitorio. Alejandra se dirigió a la oficina. Alejandra se dirigió a la cocina. Santiago viajó al dormitorio. Juan volvió a la oficina. María viajó al jardín. Alejandra se dirigió al pasillo. Alejandra fue al jardín. Juan volvió a la cocina. Santiago fue a la oficina. Alejandra se dirigió al pasillo. Santiago recogió allí la manzana. María fue al dormitorio. Santiago volvió al jardín. Santiago dejó la manzana. Santiago agarró la manzana allí. Alejandra llevó el balón allí. Santiago descartó la manzana. María se dirigió a la cocina. Alejandra se dirigió a la cocina. Santiago viajó al dormitorio. Alejandra fue al dormitorio. Santiago volvió al pasillo. Juan salió al pasillo. Juan fue a la oficina. Juan se dirigió a la cocina. Alejandra dejó caer el balón. Santiago fue al jardín.,¿Dónde está el fútbol?,qa2,es,dormitorio
1117,Juan volvió al dormitorio. Juan se dirigió a la cocina. Juan llevó la leche allí. Alejandra llevó el balón allí. Santiago se dirigió al pasillo. Santiago recogió allí la manzana. María viajó al dormitorio. Santiago se dirigió al dormitorio.,¿Dónde está la manzana?,qa2,es,dormitorio
1118,Alejandra llevó la leche allí. Alejandra caminó hacia el jardín.,¿Dónde está la leche?,qa2,es,jardín
1119,Alejandra llevó la leche allí. Alejandra caminó hacia el jardín. A Alejandra se le cayó la leche ahí. Alejandra se dirigió al baño. Juan viajó al jardín. Juan fue a la cocina.,¿Dónde está la leche?,qa2,es,jardín
1120,Alejandra se dirigió al baño. María llevó allí la manzana. Alejandra volvió a la cocina. María volvió a la oficina. Alejandra llevó la leche allí. María descartó la manzana.,¿Dónde está la manzana?,qa2,es,oficina
1121,María viajó al dormitorio. Santiago agarró la manzana allí. Santiago fue al jardín. Juan viajó a la oficina. Santiago dejó la manzana. Juan viajó hasta el pasillo. Alejandra fue a la oficina. Santiago caminó hacia el pasillo. Santiago fue a la cocina. Juan se dirigió a la cocina. María se mudó a la oficina. María volvió al jardín. María se mudó a la oficina. Juan volvió al baño. Juan viajó a la oficina. Santiago volvió al jardín. Juan viajó a la cocina. María fue al dormitorio. Santiago se dirigió al baño. Santiago aprendió a jugar al fútbol allí. Alejandra se dirigió al pasillo. Santiago recogió la leche allí. A Santiago se le cayó la leche. Santiago llevó la leche allí. Santiago se dirigió al dormitorio. Alejandra fue al jardín. Alejandra viajó a la cocina. Alejandra viajó a la oficina.,¿Dónde está la leche?,qa2,es,dormitorio
1122,María se dirigió al pasillo. María se dirigió a la cocina. Alejandra se trasladó a la oficina. Santiago se dirigió a la oficina. María viajó al dormitorio. María volvió al jardín. Alejandra se dirigió a la cocina. Santiago volvió al dormitorio. María fue a la oficina. María se dirigió al jardín. Juan se dirigió al pasillo. Juan viajó al dormitorio. Juan se mudó a la oficina. Santiago se dirigió al baño. Alejandra recogió allí la leche. Alejandra se trasladó a la oficina. Juan viajó al dormitorio. Juan viajó al baño. Alejandra volvió al jardín. Juan salió al pasillo. Alejandra dejó la leche. María recogió la leche allí. Juan volvió a la cocina. Juan fue al jardín. María dejó la leche. Alejandra recogió allí la leche. Alejandra volvió al pasillo. Juan caminó hacia el pasillo. Juan se dirigió al dormitorio. Alejandra volvió al jardín.,¿Dónde está la leche?,qa2,es,jardín
1123,Alejandra caminó hacia el jardín. Santiago sacó el fútbol allí. María volvió a la cocina. Alejandra volvió al pasillo. Santiago dejó el balón ahí. Santiago se dirigió a la cocina. Alejandra se dirigió al jardín. María volvió a la oficina. María se dirigió a la cocina. Juan viajó al baño. María se mudó a la oficina. María consiguió la manzana allí. Santiago se trasladó a la oficina. Santiago consiguió la leche allí. María volvió al jardín. Santiago dejó la leche. Juan viajó a la oficina. María dejó la manzana. Santiago fue al baño. Juan consiguió la leche allí. Juan viajó al baño. A Juan se le cayó la leche allí. Alejandra recogió allí la manzana. Santiago se trasladó a la oficina.,¿Dónde está la leche?,qa2,es,baño
1124,Santiago fue a la oficina. María llevó el balón allí. Alejandra caminó hacia el jardín. Alejandra fue al dormitorio. Juan llevó la manzana allí. Juan dejó la manzana. María dejó el balón. Juan llevó la manzana allí. María volvió al dormitorio. Juan dejó la manzana. María se dirigió a la cocina. Santiago se dirigió al jardín. Alejandra se dirigió a la cocina. Santiago recogió la leche allí. Juan salió al pasillo. Juan se dirigió al dormitorio. Alejandra recogió allí la manzana. María viajó al dormitorio. María volvió al baño. Alejandra se dirigió a la oficina. Juan volvió a la cocina. Juan se dirigió al jardín. Alejandra dejó la manzana. Alejandra llevó allí la manzana. Alejandra dejó la manzana. Juan volvió al baño. Alejandra viajó al jardín. Santiago fue al baño.,¿Dónde está la manzana?,qa2,es,oficina
1125,María agarró el balón allí. Alejandra viajó a la oficina. Alejandra recogió allí la manzana. Alejandra se dirigió al dormitorio. Alejandra se dirigió a la cocina. María viajó al jardín. Juan se dirigió al baño. Santiago fue al baño. María dejó el fútbol. Santiago llevó la leche allí.,¿Dónde está el fútbol?,qa2,es,jardín
1126,María agarró el balón allí. Alejandra viajó a la oficina. Alejandra recogió allí la manzana. Alejandra se dirigió al dormitorio. Alejandra se dirigió a la cocina. María viajó al jardín. Juan se dirigió al baño. Santiago fue al baño. María dejó el fútbol. Santiago llevó la leche allí. María cogió el balón allí. Juan fue al jardín. María dejó allí el balón. Santiago dejó allí la leche. Santiago agarró la leche allí. Santiago fue a la cocina.,¿Dónde está el fútbol?,qa2,es,jardín
1127,Santiago recogió allí la manzana. A Santiago se le cayó la manzana. Juan se dirigió al dormitorio. Juan agarró la manzana allí. Santiago salió al pasillo. Alejandra agarró el balón allí. Alejandra volvió a la cocina. Juan dejó la manzana.,¿Dónde está la manzana?,qa2,es,dormitorio
1128,Alejandra se dirigió al pasillo. María llevó allí la manzana. Juan se dirigió al jardín. Juan se dirigió al dormitorio. Santiago se dirigió a la cocina. Juan fue al jardín. María dejó allí la manzana. María recogió allí la manzana. María se dirigió al pasillo. Santiago se dirigió a la oficina.,¿Dónde está la manzana?,qa2,es,pasillo
1129,Santiago agarró la manzana allí. Santiago volvió al baño. Juan caminó hacia el jardín. Santiago volvió al pasillo. María pasó al dormitorio. Santiago dejó la manzana. Alejandra llevó el balón allí. Alejandra descartó ahí el balón.,¿Dónde está la manzana?,qa2,es,pasillo
1130,Santiago agarró la manzana allí. Santiago volvió al baño. Juan caminó hacia el jardín. Santiago volvió al pasillo. María pasó al dormitorio. Santiago dejó la manzana. Alejandra llevó el balón allí. Alejandra descartó ahí el balón. Alejandra llevó el balón allí. Juan viajó a la cocina.,¿Dónde está la manzana?,qa2,es,pasillo
1131,Alejandra volvió a la cocina. Juan recogió la leche allí. Juan dejó la leche. Alejandra fue al jardín. María fue al baño. Santiago caminó hacia el jardín. Alejandra llevó el balón allí. Santiago se dirigió a la cocina. Juan llevó la leche allí. Juan dejó allí la leche. Juan fue al baño. Alejandra dejó el balón.,¿Dónde está el fútbol?,qa2,es,jardín
1132,Alejandra volvió a la cocina. Juan recogió la leche allí. Juan dejó la leche. Alejandra fue al jardín. María fue al baño. Santiago caminó hacia el jardín. Alejandra llevó el balón allí. Santiago se dirigió a la cocina. Juan llevó la leche allí. Juan dejó allí la leche. Juan fue al baño. Alejandra dejó el balón. Santiago se dirigió al dormitorio. Alejandra viajó al baño. Juan se dirigió a la oficina. Juan agarró la manzana allí. Juan viajó al baño. Juan dejó la manzana allí. Santiago fue al baño. Santiago agarró la manzana allí. Alejandra se dirigió al pasillo. Santiago caminó hacia el pasillo.,¿Dónde está la manzana?,qa2,es,pasillo
1133,Juan viajó a la oficina. Santiago volvió al jardín. Juan volvió a la cocina. Santiago volvió al pasillo. Alejandra se dirigió al dormitorio. Santiago se dirigió al dormitorio. Juan agarró el balón allí. Santiago caminó hacia el jardín. Juan dejó el balón. Juan llevó la manzana allí. Juan se dirigió a la oficina. María caminó hacia el pasillo. María se dirigió a la cocina. Juan recogió la leche allí. María consiguió el balón allí. Alejandra caminó hacia el pasillo. María dejó el fútbol. Juan dejó la manzana.,¿Dónde está el fútbol?,qa2,es,cocina
1134,Alejandra se dirigió al pasillo. Juan viajó a la oficina. Alejandra llevó la leche allí. Alejandra dejó la leche. María fue al dormitorio. Alejandra volvió a la cocina. María fue a la cocina. Alejandra consiguió la manzana allí.,¿Dónde está la leche?,qa2,es,pasillo
1135,Alejandra se dirigió al pasillo. Juan viajó a la oficina. Alejandra llevó la leche allí. Alejandra dejó la leche. María fue al dormitorio. Alejandra volvió a la cocina. María fue a la cocina. Alejandra consiguió la manzana allí. Alejandra dejó caer la manzana. Santiago regresó a la oficina.,¿Dónde está la manzana?,qa2,es,cocina
1136,Santiago se dirigió al baño. Alejandra fue al baño. María recogió allí la manzana. Alejandra llevó el balón allí. Santiago se dirigió al dormitorio. Juan volvió al baño. Juan volvió al jardín. Santiago caminó hacia el pasillo. Alejandra dejó el fútbol. Alejandra fue a la oficina. Alejandra volvió al baño. María dejó la manzana. María volvió a la cocina. Alejandra viajó a la cocina. Santiago agarró la leche allí. Santiago se trasladó a la oficina. Santiago dejó la leche. Santiago viajó al jardín. Santiago volvió a la cocina. Santiago caminó hacia el pasillo.,¿Dónde está la leche?,qa2,es,oficina
1137,Alejandra consiguió el balón allí. Juan caminó hacia el pasillo. Juan se dirigió a la oficina. Santiago viajó al dormitorio. Juan fue al dormitorio. María volvió a la cocina. Juan se dirigió al baño. Alejandra se dirigió al dormitorio. Alejandra dejó el balón. Alejandra recogió el balón allí. Juan volvió al pasillo. Santiago se dirigió al baño. Juan agarró la leche allí. María viajó al jardín. Alejandra se dirigió al pasillo. Santiago regresó a la oficina. Alejandra dejó ahí el fútbol. Juan agarró el balón allí. Juan dejó caer el balón. Juan descartó allí la leche.,¿Dónde está la leche?,qa2,es,pasillo
1138,María agarró la leche allí. Juan recogió la manzana allí. María fue al baño. Santiago se dirigió al jardín. Juan dejó la manzana. María dejó la leche.,¿Dónde está la leche?,qa2,es,baño
1139,María agarró la leche allí. Juan recogió la manzana allí. María fue al baño. Santiago se dirigió al jardín. Juan dejó la manzana. María dejó la leche. Juan fue al baño. Santiago volvió a la cocina. María recogió la leche allí. Alejandra se dirigió al dormitorio. María dejó la leche. María volvió al dormitorio.,¿Dónde está la leche?,qa2,es,baño
1140,Santiago agarró el balón allí. Alejandra recogió allí la manzana. A Santiago se le cayó el balón. Alejandra descartó la manzana. Juan consiguió el balón allí. Alejandra consiguió la manzana allí. Juan fue al baño. María se dirigió al jardín. Alejandra dejó caer la manzana. Santiago volvió al dormitorio. Alejandra consiguió la manzana allí. Santiago viajó al jardín. Santiago se dirigió al dormitorio. Juan dejó caer el balón. Alejandra dejó la manzana. Juan agarró el balón allí. Santiago consiguió la manzana allí. Juan dejó el fútbol.,¿Dónde está el fútbol?,qa2,es,baño
1141,Juan volvió a la oficina. Santiago caminó hacia el jardín. María llevó allí la manzana. Juan volvió al pasillo. María agarró la leche allí. Santiago se dirigió al dormitorio. María dejó caer la manzana allí. Alejandra agarró el balón allí. María viajó al jardín. María volvió al pasillo. Alejandra volvió a la cocina. Alejandra volvió al pasillo. Alejandra dejó el balón. Alejandra fue al jardín.,¿Dónde está el fútbol?,qa2,es,pasillo
1142,María se dirigió a la oficina. Alejandra recogió allí la leche. Juan volvió a la cocina. Alejandra consiguió la manzana allí. María consiguió el balón allí. María volvió al jardín. Santiago fue al baño. Juan fue al baño. Alejandra volvió al jardín. Alejandra descartó la manzana. Santiago volvió al dormitorio. Alejandra volvió al baño.,¿Dónde está la manzana?,qa2,es,jardín
1143,María volvió a la cocina. Santiago viajó a la oficina. María se dirigió al pasillo. Juan fue a la cocina. Santiago volvió al baño. Juan viajó al baño. Santiago se dirigió a la cocina. Alejandra se dirigió a la cocina. Juan agarró el balón allí. Alejandra se dirigió al baño. Juan descartó el balón. Juan agarró el balón allí. Juan volvió al dormitorio. Alejandra fue a la oficina. María se dirigió al jardín. Santiago fue al baño. Juan se mudó a la oficina. María recogió la leche allí. Alejandra consiguió la manzana allí. Alejandra viajó al dormitorio. Santiago se trasladó a la oficina. Alejandra dejó la manzana.,¿Dónde está la manzana?,qa2,es,dormitorio
1144,Juan agarró la leche allí. Juan dejó la leche. Alejandra llevó la leche allí. Alejandra se dirigió a la cocina. Alejandra dejó la leche. Juan se dirigió a la oficina.,¿Dónde está la leche?,qa2,es,cocina
1145,Alejandra agarró el balón allí. Alejandra descartó el balón. Santiago viajó a la oficina. Alejandra agarró el balón allí. María viajó a la cocina. Alejandra fue al baño. Alejandra dejó caer el balón. Alejandra llevó el balón allí. Santiago se dirigió a la cocina. Alejandra descartó el balón. Alejandra recogió el balón allí. Santiago salió al pasillo. Juan viajó a la cocina. Alejandra dejó el fútbol. María fue a la oficina. Alejandra recogió el balón allí. María volvió al dormitorio. Juan viajó al baño. María agarró la leche allí. Juan volvió al pasillo. Santiago viajó a la cocina. Juan viajó a la oficina. María descartó la leche. Alejandra se dirigió al dormitorio.,¿Dónde está la leche?,qa2,es,dormitorio
1146,Alejandra viajó al baño. María se dirigió al dormitorio. Juan viajó al baño. Juan consiguió el balón allí. Alejandra consiguió la leche allí. Alejandra dejó la leche. Juan descartó el balón. Alejandra fue al jardín. Juan viajó al jardín. Alejandra se dirigió a la oficina. Juan se dirigió al dormitorio. María se desplazó a la oficina. Juan se mudó a la oficina. María viajó al baño. Juan se dirigió al dormitorio. María caminó hacia el pasillo. María consiguió la manzana allí. Alejandra volvió al jardín. Alejandra fue a la cocina. María dejó caer la manzana.,¿Dónde está la manzana?,qa2,es,pasillo
